t[s];CAN3.VCU_APPS_RAW.apps_1000[]
20.100000;275
20.110000;292
20.120000;313
20.130000;337
20.140000;354
20.150000;381
20.160000;389
20.170000;381
20.180000;389
20.190000;382
20.200000;367
20.210000;357
20.220000;348
20.230000;334
20.240000;315
20.250000;289
20.260000;253
20.270000;210
20.280000;177
20.290000;153
20.300000;141
20.310000;138
20.320000;139
20.330000;140
20.340000;141
20.350000;138
20.360000;139
20.370000;138
20.380000;135
20.390000;135
20.400000;133
20.410000;132
20.420000;127
20.430000;122
20.440000;113
20.450000;104
20.460000;97
20.470000;97
20.480000;99
20.490000;103
20.500000;107
20.510000;115
20.520000;124
20.530000;136
20.540000;145
20.550000;160
20.560000;164
20.570000;172
20.580000;172
20.590000;174
20.600000;174
20.610000;171
20.620000;165
20.630000;166
20.640000;170
20.650000;166
20.660000;165
20.670000;155
20.680000;146
20.690000;148
20.700000;162
20.710000;150
20.720000;150
20.730000;160
20.740000;153
20.750000;152
20.760000;157
20.770000;164
20.780000;166
20.790000;162
20.800000;180
20.810000;190
20.820000;211
20.830000;231
20.840000;257
20.850000;264
20.860000;271
20.870000;271
20.880000;272
20.890000;272
20.900000;276
20.910000;280
20.920000;276
20.930000;279
20.940000;287
20.950000;286
20.960000;276
20.970000;284
20.980000;273
20.990000;273
21.000000;271
21.010000;269
21.020000;266
21.030000;273
21.040000;281
21.050000;278
21.060000;284
21.070000;288
21.080000;303
21.090000;301
21.100000;309
21.110000;311
21.120000;324
21.130000;336
21.140000;345
21.150000;350
21.160000;353
21.170000;354
21.180000;350
21.190000;354
21.200000;356
21.210000;355
21.220000;356
21.230000;357
21.240000;363
21.250000;367
21.260000;385
21.270000;400
21.280000;430
21.290000;443
21.300000;456
21.310000;462
21.320000;452
21.330000;456
21.340000;451
21.350000;448
21.360000;442
21.370000;451
21.380000;440
21.390000;441
21.400000;445
21.410000;449
21.420000;450
21.430000;446
21.440000;433
21.450000;422
21.460000;412
21.470000;401
21.480000;398
21.490000;396
21.500000;403
21.510000;409
21.520000;423
21.530000;424
21.540000;425
21.550000;421
21.560000;423
21.570000;416
21.580000;424
21.590000;410
21.600000;408
21.610000;407
21.620000;401
21.630000;398
21.640000;389
21.650000;370
21.660000;345
21.670000;321
21.680000;292
21.690000;272
21.700000;256
21.710000;248
21.720000;244
21.730000;257
21.740000;256
21.750000;252
21.760000;257
21.770000;248
21.780000;258
21.790000;245
21.800000;244
21.810000;229
21.820000;215
21.830000;207
21.840000;196
21.850000;189
21.860000;180
21.870000;166
21.880000;141
21.890000;116
21.900000;97
21.910000;73
21.930000;49
21.940000;51
21.950000;55
21.960000;56
21.970000;62
21.980000;64
21.990000;69
22.000000;71
22.010000;85
22.020000;102
22.030000;121
22.040000;139
22.050000;150
22.060000;161
22.070000;153
22.080000;163
22.090000;163
22.100000;168
22.110000;166
22.120000;172
22.130000;181
22.140000;187
22.150000;215
22.160000;234
22.170000;250
22.180000;272
22.190000;280
22.200000;286
22.210000;292
22.220000;286
22.230000;281
22.240000;282
22.250000;275
22.260000;280
22.270000;280
22.280000;274
22.290000;271
22.300000;265
22.310000;259
22.320000;249
22.330000;239
22.340000;223
22.350000;212
22.360000;206
22.370000;206
22.380000;206
22.390000;202
22.400000;200
22.410000;199
22.420000;198
22.430000;196
22.440000;194
22.450000;199
22.460000;186
22.470000;190
22.480000;185
22.490000;177
22.500000;190
22.510000;181
22.520000;182
22.530000;191
22.540000;189
22.550000;197
22.560000;199
22.570000;203
22.580000;199
22.590000;204
22.600000;213
22.610000;222
22.620000;230
22.630000;244
22.640000;248
22.650000;245
22.660000;248
22.670000;239
22.680000;244
22.690000;232
22.700000;240
22.710000;241
22.720000;232
22.730000;237
22.740000;242
22.750000;242
22.760000;246
22.770000;244
22.780000;242
22.790000;241
22.800000;240
22.810000;248
22.820000;249
22.830000;259
22.840000;276
22.850000;314
22.860000;356
22.870000;379
22.880000;404
22.890000;425
22.900000;432
22.910000;443
22.920000;445
22.930000;439
22.940000;439
22.950000;437
22.960000;427
22.970000;427
22.980000;421
22.990000;407
23.000000;380
23.010000;346
23.020000;313
23.030000;296
23.040000;280
23.050000;266
23.060000;267
23.070000;256
23.080000;250
23.090000;246
23.100000;242
23.110000;241
23.120000;249
23.130000;247
23.140000;237
23.150000;241
23.160000;247
23.170000;239
23.180000;239
23.190000;249
23.200000;256
23.210000;267
23.220000;290
23.230000;299
23.240000;340
23.250000;357
23.260000;380
23.270000;383
23.280000;383
23.290000;385
23.300000;391
23.310000;380
23.320000;381
23.330000;385
23.340000;376
23.350000;371
23.360000;382
23.370000;370
23.380000;366
23.390000;370
23.400000;371
23.410000;363
23.420000;364
23.430000;356
23.440000;364
23.450000;373
23.460000;365
23.470000;373
23.480000;373
23.490000;371
23.500000;371
23.510000;367
23.520000;370
23.530000;370
23.540000;370
23.550000;373
23.560000;375
23.570000;380
23.580000;373
23.590000;372
23.600000;374
23.610000;382
23.620000;380
23.630000;383
23.640000;390
23.650000;403
23.660000;416
23.670000;439
23.680000;437
23.690000;449
23.700000;430
23.710000;431
23.720000;435
23.730000;440
23.740000;425
23.750000;401
23.760000;367
23.770000;336
23.780000;299
23.790000;270
23.800000;271
23.810000;273
23.820000;279
23.830000;301
23.840000;338
23.850000;373
23.860000;395
23.870000;390
23.880000;387
23.890000;379
23.900000;372
23.910000;368
23.920000;368
23.930000;362
23.940000;364
23.950000;367
23.960000;365
23.970000;371
23.980000;381
23.990000;380
24.000000;389
24.010000;389
24.020000;395
24.030000;403
24.040000;414
24.050000;429
24.060000;446
24.070000;437
24.090000;445
24.100000;442
24.110000;439
24.120000;446
24.130000;442
24.140000;441
24.150000;447
24.160000;438
24.170000;437
24.180000;432
24.190000;439
24.200000;432
24.210000;438
24.220000;432
24.230000;429
24.240000;431
24.250000;424
24.260000;425
24.270000;425
24.280000;420
24.290000;429
24.300000;426
24.310000;430
24.320000;433
24.330000;426
24.340000;432
24.350000;426
24.360000;432
24.370000;429
24.380000;422
24.390000;421
24.400000;415
24.410000;412
24.420000;405
24.430000;403
24.440000;397
24.450000;391
24.460000;378
24.470000;365
24.480000;370
24.490000;372
24.500000;366
24.510000;363
24.520000;356
24.530000;343
24.540000;321
24.550000;316
24.560000;284
24.580000;265
24.590000;259
24.600000;273
24.610000;272
24.620000;282
24.630000;275
24.640000;284
24.650000;288
24.660000;274
24.670000;272
24.680000;272
24.690000;270
24.700000;276
24.710000;281
24.720000;276
24.730000;274
24.740000;282
24.750000;282
24.770000;282
24.780000;281
24.790000;291
24.800000;283
24.810000;290
24.820000;295
24.830000;307
24.840000;305
24.850000;307
24.860000;303
24.870000;309
24.880000;294
24.890000;290
24.900000;288
24.910000;290
24.920000;294
24.930000;290
24.940000;299
24.950000;292
24.960000;301
24.970000;296
24.980000;299
24.990000;304
25.000000;304
25.010000;294
25.020000;289
25.030000;295
25.040000;296
25.050000;286
25.060000;287
25.070000;292
25.080000;291
25.090000;289
25.100000;298
25.110000;292
25.120000;303
25.130000;309
25.140000;316
25.150000;316
25.160000;321
25.170000;322
25.180000;322
25.190000;326
25.200000;333
25.210000;329
25.220000;326
25.230000;330
25.240000;328
25.250000;326
25.260000;326
25.270000;324
25.280000;321
25.290000;314
25.300000;318
25.310000;315
25.320000;316
25.330000;304
25.340000;303
25.350000;299
25.360000;300
25.370000;300
25.380000;307
25.390000;307
25.400000;300
25.410000;307
25.420000;300
25.430000;314
25.440000;300
25.450000;297
25.460000;294
25.470000;266
25.480000;233
25.490000;198
25.500000;165
25.510000;145
25.520000;149
25.530000;149
25.540000;165
25.550000;187
25.560000;221
25.570000;258
25.580000;289
25.590000;333
25.600000;363
25.610000;384
25.620000;405
25.630000;409
25.640000;418
25.650000;413
25.660000;429
25.670000;440
25.690000;471
25.700000;471
25.710000;479
25.720000;480
25.730000;477
25.740000;477
25.750000;462
25.760000;458
25.770000;443
25.780000;440
25.790000;430
25.800000;420
25.810000;414
25.820000;407
25.830000;406
25.840000;409
25.850000;413
25.860000;409
25.870000;413
25.880000;415
25.890000;422
25.900000;406
25.910000;408
25.920000;406
25.930000;400
25.940000;397
25.950000;392
25.960000;389
25.970000;382
25.980000;370
25.990000;362
26.000000;363
26.010000;362
26.020000;359
26.030000;359
26.040000;361
26.050000;353
26.060000;361
26.070000;351
26.080000;355
26.090000;362
26.100000;362
26.110000;361
26.120000;359
26.130000;364
26.140000;359
26.150000;359
26.160000;362
26.170000;359
26.180000;356
26.190000;357
26.200000;356
26.210000;353
26.220000;348
26.230000;341
26.240000;324
26.250000;317
26.260000;308
26.270000;315
26.280000;305
26.290000;311
26.300000;311
26.310000;311
26.320000;309
26.330000;313
26.340000;317
26.350000;314
26.360000;312
26.370000;318
26.380000;309
26.390000;306
26.400000;306
26.410000;313
26.420000;309
26.430000;306
26.440000;314
26.450000;313
26.460000;325
26.470000;331
26.480000;337
26.490000;345
26.500000;364
26.510000;375
26.520000;396
26.530000;401
26.540000;416
26.550000;423
26.560000;426
26.570000;429
26.580000;434
26.590000;435
26.600000;438
26.610000;433
26.620000;432
26.630000;431
26.640000;430
26.650000;431
26.660000;432
26.670000;424
26.680000;432
26.690000;427
26.700000;429
26.710000;429
26.720000;426
26.730000;429
26.740000;440
26.750000;425
26.760000;433
26.770000;431
26.780000;424
26.790000;427
26.800000;433
26.810000;425
26.820000;439
26.830000;434
26.840000;432
26.850000;435
26.860000;426
26.870000;424
26.880000;427
26.890000;423
26.900000;424
26.910000;430
26.920000;421
26.930000;416
26.940000;417
26.950000;418
26.960000;421
26.970000;423
26.980000;438
26.990000;440
27.000000;464
27.010000;488
27.020000;511
27.030000;526
27.040000;543
27.050000;547
27.060000;561
27.070000;575
27.080000;599
27.090000;619
27.100000;632
27.110000;632
27.120000;626
27.130000;625
27.140000;622
27.150000;591
27.160000;556
27.170000;543
27.180000;542
27.190000;540
27.200000;533
27.210000;542
27.220000;534
27.230000;541
27.240000;550
27.250000;553
27.260000;558
27.270000;555
27.280000;555
27.290000;559
27.300000;568
27.310000;563
27.320000;564
27.330000;581
27.340000;581
27.350000;603
27.360000;609
27.370000;620
27.380000;631
27.390000;652
27.400000;669
27.410000;685
27.420000;702
27.430000;700
27.440000;710
27.450000;714
27.460000;710
27.470000;711
27.480000;706
27.490000;712
27.500000;719
27.510000;728
27.520000;734
27.530000;743
27.540000;740
27.550000;751
27.560000;753
27.570000;757
27.580000;774
27.590000;800
27.600000;841
27.610000;875
27.620000;903
27.630000;928
27.640000;925
27.650000;926
27.660000;924
27.670000;919
27.680000;922
27.690000;919
27.700000;918
27.710000;935
27.720000;949
27.730000;979
27.740000;999
27.750000;999
27.760000;999
27.770000;999
27.780000;999
27.790000;999
27.800000;999
27.810000;999
27.820000;999
27.830000;950
27.840000;819
27.850000;655
27.860000;479
27.870000;295
27.880000;110
27.890000;0
27.900000;0
27.910000;0
27.920000;0
27.930000;0
27.940000;0
27.950000;0
27.960000;0
27.970000;0
27.980000;0
27.990000;0
28.000000;0
28.010000;0
28.020000;0
28.030000;0
28.040000;0
28.050000;0
28.060000;0
28.070000;0
28.080000;0
28.090000;0
28.100000;0
28.110000;0
28.120000;0
28.130000;0
28.140000;0
28.150000;0
28.160000;0
28.170000;0
28.180000;0
28.190000;0
28.200000;0
28.210000;0
28.220000;0
28.230000;0
28.240000;0
28.250000;0
28.260000;0
28.270000;0
28.280000;0
28.290000;0
28.300000;0
28.310000;0
28.320000;0
28.330000;0
28.340000;0
28.350000;0
28.360000;0
28.370000;0
28.380000;0
28.390000;0
28.400000;0
28.410000;0
28.420000;0
28.430000;0
28.440000;0
28.450000;0
28.460000;0
28.470000;0
28.480000;0
28.490000;0
